time,n_foci,dose
0,1,dose_0
10,0,dose_0
20,0,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,2,dose_0
30,0,dose_0
40,1,dose_0
50,0,dose_0
0,5,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,2,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,1,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,1,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,3,dose_0
30,2,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,1,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,1,dose_0
10,1,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,4,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,1,dose_0
0,6,dose_0
10,1,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,2,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,1,dose_0
50,0,dose_0
0,0,dose_0
10,4,dose_0
20,2,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,1,dose_0
0,1,dose_0
10,0,dose_0
20,2,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,1,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,1,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,1,dose_0
0,3,dose_0
10,0,dose_0
20,0,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,1,dose_0
10,0,dose_0
20,1,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,4,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,1,dose_0
0,0,dose_0
10,1,dose_0
20,1,dose_0
30,0,dose_0
40,0,dose_0
50,2,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,3,dose_0
10,1,dose_0
20,1,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,1,dose_0
10,1,dose_0
20,0,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,8,dose_0
10,0,dose_0
20,0,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,2,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,1,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,3,dose_0
10,0,dose_0
20,1,dose_0
30,2,dose_0
40,0,dose_0
50,0,dose_0
0,1,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,1,dose_0
50,0,dose_0
0,0,dose_0
10,3,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,1,dose_0
0,0,dose_0
10,0,dose_0
20,1,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,7,dose_0
10,1,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,1,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,4,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,2,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,3,dose_0
10,2,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,2,dose_0
10,0,dose_0
20,1,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,4,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,2,dose_0
10,0,dose_0
20,1,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,1,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,1,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,7,dose_0
10,1,dose_0
20,0,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,1,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,3,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,2,dose_0
0,0,dose_0
10,0,dose_0
20,1,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,3,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,1,dose_0
40,2,dose_0
50,0,dose_0
0,1,dose_0
10,0,dose_0
20,1,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,1,dose_0
0,0,dose_0
10,0,dose_0
20,4,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,11,dose_0
10,3,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,4,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,1,dose_0
0,0,dose_0
10,0,dose_0
20,5,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,2,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,3,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,4,dose_0
10,2,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,2,dose_0
10,7,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,3,dose_0
20,1,dose_0
30,6,dose_0
40,0,dose_0
50,0,dose_0
0,1,dose_0
10,0,dose_0
20,2,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,6,dose_0
20,2,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,2,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,1,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,2,dose_0
10,1,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,2,dose_0
20,1,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,4,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,1,dose_0
50,0,dose_0
0,7,dose_0
10,1,dose_0
20,0,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,1,dose_0
10,1,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,1,dose_0
10,2,dose_0
20,0,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,6,dose_0
10,3,dose_0
20,1,dose_0
30,1,dose_0
40,2,dose_0
50,0,dose_0
0,4,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,1,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,1,dose_0
10,0,dose_0
20,2,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,8,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,2,dose_0
10,3,dose_0
20,1,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,7,dose_0
10,0,dose_0
20,1,dose_0
30,0,dose_0
40,1,dose_0
50,0,dose_0
0,1,dose_0
10,3,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,7,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,2,dose_0
20,1,dose_0
30,0,dose_0
40,1,dose_0
50,0,dose_0
0,1,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,1,dose_0
0,0,dose_0
10,0,dose_0
20,1,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,1,dose_0
20,0,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,2,dose_0
20,2,dose_0
30,4,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,4,dose_0
20,1,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,2,dose_0
10,7,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,2,dose_0
20,0,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,2,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,2,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,3,dose_0
10,0,dose_0
20,2,dose_0
30,0,dose_0
40,0,dose_0
50,2,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,5,dose_0
10,0,dose_0
20,3,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,2,dose_0
20,1,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,2,dose_0
10,6,dose_0
20,1,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,3,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,10,dose_0
10,4,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,2,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,2,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,1,dose_0
10,0,dose_0
20,1,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,2,dose_0
10,4,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,5,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,8,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,2,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,1,dose_0
10,1,dose_0
20,0,dose_0
30,0,dose_0
40,2,dose_0
50,0,dose_0
0,3,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,3,dose_0
10,1,dose_0
20,0,dose_0
30,0,dose_0
40,1,dose_0
50,1,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,1,dose_0
50,0,dose_0
0,3,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,5,dose_0
10,3,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,3,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,6,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,2,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,6,dose_0
10,2,dose_0
20,0,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,1,dose_0
10,3,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,2,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,2,dose_0
10,2,dose_0
20,2,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,1,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,1,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,1,dose_0
40,0,dose_0
50,2,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,1,dose_0
20,0,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,2,dose_0
10,0,dose_0
20,0,dose_0
30,1,dose_0
40,0,dose_0
50,1,dose_0
0,0,dose_0
10,3,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,1,dose_0
20,3,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,7,dose_0
10,0,dose_0
20,0,dose_0
30,2,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,1,dose_0
40,0,dose_0
50,0,dose_0
0,4,dose_0
10,1,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,1,dose_0
10,1,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,2,dose_0
50,0,dose_0
0,3,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,2,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,1,dose_0
0,3,dose_0
10,2,dose_0
20,0,dose_0
30,3,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,2,dose_0
50,0,dose_0
0,1,dose_0
10,3,dose_0
20,0,dose_0
30,2,dose_0
40,0,dose_0
50,0,dose_0
0,5,dose_0
10,0,dose_0
20,1,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,4,dose_0
10,0,dose_0
20,0,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0
10,3,dose_0
20,0,dose_0
30,2,dose_0
40,0,dose_0
50,0,dose_0
0,2,dose_0
10,0,dose_0
20,5,dose_0
30,0,dose_0
40,0,dose_0
50,0,dose_0
0,0,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,2,dose_0.01
40,0,dose_0.01
50,4,dose_0.01
0,0,dose_0.01
10,2,dose_0.01
20,8,dose_0.01
30,1,dose_0.01
40,0,dose_0.01
50,2,dose_0.01
0,3,dose_0.01
10,0,dose_0.01
20,2,dose_0.01
30,1,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,0,dose_0.01
10,5,dose_0.01
20,1,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,1,dose_0.01
10,2,dose_0.01
20,1,dose_0.01
30,3,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,3,dose_0.01
10,5,dose_0.01
20,1,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,1,dose_0.01
10,0,dose_0.01
20,1,dose_0.01
30,0,dose_0.01
40,1,dose_0.01
50,0,dose_0.01
0,1,dose_0.01
10,1,dose_0.01
20,0,dose_0.01
30,0,dose_0.01
40,1,dose_0.01
50,0,dose_0.01
0,7,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,1,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,1,dose_0.01
10,2,dose_0.01
20,3,dose_0.01
30,0,dose_0.01
40,1,dose_0.01
50,0,dose_0.01
0,6,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,0,dose_0.01
40,1,dose_0.01
50,0,dose_0.01
0,1,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,1,dose_0.01
40,1,dose_0.01
50,0,dose_0.01
0,2,dose_0.01
10,6,dose_0.01
20,1,dose_0.01
30,0,dose_0.01
40,2,dose_0.01
50,0,dose_0.01
0,4,dose_0.01
10,6,dose_0.01
20,0,dose_0.01
30,2,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,1,dose_0.01
10,2,dose_0.01
20,0,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,3,dose_0.01
10,1,dose_0.01
20,1,dose_0.01
30,0,dose_0.01
40,1,dose_0.01
50,0,dose_0.01
0,1,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,0,dose_0.01
10,1,dose_0.01
20,0,dose_0.01
30,3,dose_0.01
40,1,dose_0.01
50,0,dose_0.01
0,1,dose_0.01
10,0,dose_0.01
20,4,dose_0.01
30,0,dose_0.01
40,1,dose_0.01
50,0,dose_0.01
0,4,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,0,dose_0.01
40,1,dose_0.01
50,0,dose_0.01
0,0,dose_0.01
10,1,dose_0.01
20,0,dose_0.01
30,5,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,0,dose_0.01
10,1,dose_0.01
20,0,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,1,dose_0.01
10,0,dose_0.01
20,2,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,1,dose_0.01
0,0,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,1,dose_0.01
0,0,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,1,dose_0.01
40,0,dose_0.01
50,19,dose_0.01
0,0,dose_0.01
10,1,dose_0.01
20,0,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,3,dose_0.01
10,0,dose_0.01
20,1,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,1,dose_0.01
0,4,dose_0.01
10,4,dose_0.01
20,0,dose_0.01
30,2,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,5,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,1,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,0,dose_0.01
10,8,dose_0.01
20,0,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,6,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,3,dose_0.01
10,3,dose_0.01
20,0,dose_0.01
30,17,dose_0.01
40,0,dose_0.01
50,1,dose_0.01
0,3,dose_0.01
10,1,dose_0.01
20,2,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,0,dose_0.01
10,0,dose_0.01
20,3,dose_0.01
30,2,dose_0.01
40,0,dose_0.01
50,1,dose_0.01
0,7,dose_0.01
10,0,dose_0.01
20,25,dose_0.01
30,1,dose_0.01
40,2,dose_0.01
50,0,dose_0.01
0,1,dose_0.01
10,1,dose_0.01
20,0,dose_0.01
30,3,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,0,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,2,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,0,dose_0.01
10,0,dose_0.01
20,2,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,3,dose_0.01
10,1,dose_0.01
20,0,dose_0.01
30,0,dose_0.01
40,2,dose_0.01
50,1,dose_0.01
0,0,dose_0.01
10,0,dose_0.01
20,3,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,2,dose_0.01
0,0,dose_0.01
10,1,dose_0.01
20,1,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,1,dose_0.01
0,2,dose_0.01
10,0,dose_0.01
20,2,dose_0.01
30,0,dose_0.01
40,4,dose_0.01
50,0,dose_0.01
0,3,dose_0.01
10,0,dose_0.01
20,1,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,1,dose_0.01
10,1,dose_0.01
20,2,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,1,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,2,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,2,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,0,dose_0.01
10,0,dose_0.01
20,1,dose_0.01
30,1,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,6,dose_0.01
10,3,dose_0.01
20,0,dose_0.01
30,2,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,0,dose_0.01
10,1,dose_0.01
20,0,dose_0.01
30,1,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,0,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,0,dose_0.01
40,14,dose_0.01
50,0,dose_0.01
0,0,dose_0.01
10,1,dose_0.01
20,2,dose_0.01
30,1,dose_0.01
40,0,dose_0.01
50,3,dose_0.01
0,2,dose_0.01
10,4,dose_0.01
20,3,dose_0.01
30,0,dose_0.01
40,2,dose_0.01
50,0,dose_0.01
0,0,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,0,dose_0.01
10,1,dose_0.01
20,1,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,0,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,1,dose_0.01
40,0,dose_0.01
50,2,dose_0.01
0,0,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,0,dose_0.01
40,1,dose_0.01
50,1,dose_0.01
0,2,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,0,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,0,dose_0.01
40,1,dose_0.01
50,0,dose_0.01
0,0,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,0,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,0,dose_0.01
10,1,dose_0.01
20,0,dose_0.01
30,1,dose_0.01
40,0,dose_0.01
50,0,dose_0.01
0,8,dose_0.01
10,0,dose_0.01
20,0,dose_0.01
30,1,dose_0.01
40,0,dose_0.01
