time,n_foci,dose
50,5,dose_1
0,10,dose_1
10,9,dose_1
20,17,dose_1
30,2,dose_1
40,15,dose_1
50,6,dose_1
0,0,dose_1
10,2,dose_1
20,32,dose_1
30,42,dose_1
40,23,dose_1
50,18,dose_1
0,0,dose_1
10,32,dose_1
20,24,dose_1
30,19,dose_1
40,9,dose_1
50,0,dose_1
0,2,dose_1
10,5,dose_1
20,27,dose_1
30,23,dose_1
40,1,dose_1
50,4,dose_1
0,1,dose_1
10,26,dose_1
20,17,dose_1
30,18,dose_1
40,1,dose_1
50,0,dose_1
0,0,dose_1
10,4,dose_1
20,11,dose_1
30,7,dose_1
40,9,dose_1
50,5,dose_1
0,1,dose_1
10,9,dose_1
20,34,dose_1
30,12,dose_1
40,8,dose_1
50,13,dose_1
0,0,dose_1
10,0,dose_1
20,24,dose_1
30,18,dose_1
40,26,dose_1
50,14,dose_1
0,3,dose_1
10,16,dose_1
20,13,dose_1
30,0,dose_1
40,0,dose_1
50,11,dose_1
0,0,dose_1
10,2,dose_1
20,17,dose_1
30,15,dose_1
40,15,dose_1
50,1,dose_1
0,2,dose_1
10,8,dose_1
20,15,dose_1
30,19,dose_1
40,1,dose_1
50,2,dose_1
0,0,dose_1
10,11,dose_1
20,24,dose_1
30,17,dose_1
40,10,dose_1
50,2,dose_1
0,0,dose_1
10,12,dose_1
20,13,dose_1
30,13,dose_1
40,8,dose_1
50,3,dose_1
0,0,dose_1
10,15,dose_1
20,2,dose_1
30,17,dose_1
40,19,dose_1
50,14,dose_1
0,1,dose_1
10,1,dose_1
20,22,dose_1
30,29,dose_1
40,21,dose_1
50,3,dose_1
0,0,dose_1
10,11,dose_1
20,1,dose_1
30,12,dose_1
40,17,dose_1
50,6,dose_1
0,1,dose_1
10,6,dose_1
20,0,dose_1
30,12,dose_1
40,5,dose_1
50,5,dose_1
0,1,dose_1
10,7,dose_1
20,24,dose_1
30,27,dose_1
40,0,dose_1
50,3,dose_1
0,1,dose_1
10,8,dose_1
20,25,dose_1
30,13,dose_1
40,34,dose_1
50,0,dose_1
0,0,dose_1
10,20,dose_1
20,21,dose_1
30,1,dose_1
40,21,dose_1
50,7,dose_1
0,2,dose_1
10,0,dose_1
20,20,dose_1
30,29,dose_1
40,16,dose_1
50,13,dose_1
0,8,dose_1
10,14,dose_1
20,9,dose_1
30,18,dose_1
40,0,dose_1
50,0,dose_1
0,0,dose_1
10,11,dose_1
20,34,dose_1
30,1,dose_1
40,12,dose_1
50,0,dose_1
0,0,dose_1
10,13,dose_1
20,23,dose_1
30,0,dose_1
40,0,dose_1
50,0,dose_1
0,2,dose_1
10,2,dose_1
20,22,dose_1
30,7,dose_1
40,5,dose_1
50,7,dose_1
0,1,dose_1
10,19,dose_1
20,13,dose_1
30,14,dose_1
40,5,dose_1
50,13,dose_1
0,0,dose_1
10,19,dose_1
20,17,dose_1
30,7,dose_1
40,11,dose_1
50,1,dose_1
0,1,dose_1
10,16,dose_1
20,1,dose_1
30,18,dose_1
40,24,dose_1
50,11,dose_1
0,0,dose_1
10,12,dose_1
20,0,dose_1
30,18,dose_1
40,4,dose_1
50,1,dose_1
0,0,dose_1
10,22,dose_1
20,19,dose_1
30,22,dose_1
40,0,dose_1
50,11,dose_1
0,7,dose_1
10,2,dose_1
20,19,dose_1
30,14,dose_1
40,17,dose_1
50,0,dose_1
0,4,dose_1
10,3,dose_1
20,1,dose_1
30,14,dose_1
40,0,dose_1
50,3,dose_1
0,2,dose_1
10,8,dose_1
20,14,dose_1
30,18,dose_1
40,0,dose_1
50,10,dose_1
0,2,dose_1
10,4,dose_1
20,27,dose_1
30,14,dose_1
40,24,dose_1
50,11,dose_1
0,3,dose_1
10,28,dose_1
20,23,dose_1
30,14,dose_1
40,0,dose_1
50,4,dose_1
0,4,dose_1
10,7,dose_1
20,9,dose_1
30,7,dose_1
40,21,dose_1
50,0,dose_1
0,6,dose_1
10,26,dose_1
20,22,dose_1
30,1,dose_1
40,16,dose_1
50,18,dose_1
0,0,dose_1
10,11,dose_1
20,10,dose_1
30,3,dose_1
40,0,dose_1
50,12,dose_1
0,1,dose_1
10,21,dose_1
20,23,dose_1
30,15,dose_1
40,1,dose_1
50,0,dose_1
0,0,dose_1
10,5,dose_1
20,26,dose_1
30,12,dose_1
40,0,dose_1
50,1,dose_1
0,0,dose_1
10,2,dose_1
20,16,dose_1
30,16,dose_1
40,21,dose_1
50,6,dose_1
0,2,dose_1
10,0,dose_1
20,18,dose_1
30,11,dose_1
40,32,dose_1
50,10,dose_1
0,1,dose_1
10,4,dose_1
20,16,dose_1
30,3,dose_1
40,10,dose_1
50,3,dose_1
0,4,dose_1
10,6,dose_1
20,6,dose_1
30,13,dose_1
40,13,dose_1
50,5,dose_1
0,4,dose_1
10,26,dose_1
20,28,dose_1
30,3,dose_1
40,13,dose_1
50,20,dose_1
0,4,dose_1
10,0,dose_1
20,11,dose_1
30,27,dose_1
40,21,dose_1
50,0,dose_1
0,6,dose_1
10,17,dose_1
20,12,dose_1
30,8,dose_1
40,4,dose_1
50,0,dose_1
0,4,dose_1
10,6,dose_1
20,13,dose_1
30,23,dose_1
40,11,dose_1
50,19,dose_1
0,2,dose_1
10,16,dose_1
20,20,dose_1
30,9,dose_1
40,7,dose_1
50,14,dose_1
0,5,dose_1
10,15,dose_1
20,36,dose_1
30,17,dose_1
40,11,dose_1
50,10,dose_1
0,0,dose_1
10,22,dose_1
20,11,dose_1
30,18,dose_1
40,7,dose_1
50,8,dose_1
0,1,dose_1
10,20,dose_1
20,21,dose_1
30,6,dose_1
40,11,dose_1
50,20,dose_1
0,1,dose_1
10,17,dose_1
20,21,dose_1
30,25,dose_1
40,13,dose_1
50,15,dose_1
0,0,dose_1
10,20,dose_1
20,28,dose_1
30,22,dose_1
40,18,dose_1
50,17,dose_1
0,0,dose_1
10,18,dose_1
20,21,dose_1
30,13,dose_1
40,27,dose_1
50,18,dose_1
0,5,dose_1
10,14,dose_1
20,0,dose_1
30,14,dose_1
40,6,dose_1
50,0,dose_1
0,1,dose_1
10,22,dose_1
20,27,dose_1
30,9,dose_1
40,7,dose_1
50,15,dose_1
0,1,dose_1
10,6,dose_1
20,0,dose_1
30,14,dose_1
40,7,dose_1
50,5,dose_1
0,7,dose_1
10,18,dose_1
20,16,dose_1
30,19,dose_1
40,1,dose_1
50,0,dose_1
0,4,dose_1
10,1,dose_1
20,1,dose_1
30,12,dose_1
40,16,dose_1
50,0,dose_1
0,2,dose_1
10,10,dose_1
20,17,dose_1
30,27,dose_1
40,0,dose_1
50,12,dose_1
0,2,dose_1
10,32,dose_1
20,4,dose_1
30,9,dose_1
40,14,dose_1
50,11,dose_1
0,0,dose_1
10,14,dose_1
20,5,dose_1
30,0,dose_1
40,26,dose_1
50,0,dose_1
0,0,dose_1
10,8,dose_1
20,17,dose_1
30,2,dose_1
40,15,dose_1
50,16,dose_1
0,0,dose_1
10,11,dose_1
20,30,dose_1
30,28,dose_1
40,24,dose_1
50,10,dose_1
0,2,dose_1
10,17,dose_1
20,0,dose_1
30,12,dose_1
40,10,dose_1
50,2,dose_1
0,9,dose_1
10,10,dose_1
20,19,dose_1
30,15,dose_1
40,4,dose_1
50,12,dose_1
0,3,dose_1
10,13,dose_1
20,31,dose_1
30,5,dose_1
40,22,dose_1
50,6,dose_1
0,8,dose_1
10,16,dose_1
20,18,dose_1
30,14,dose_1
40,26,dose_1
50,0,dose_1
0,2,dose_1
10,18,dose_1
20,11,dose_1
30,1,dose_1
40,0,dose_1
50,18,dose_1
0,4,dose_1
10,17,dose_1
20,0,dose_1
30,18,dose_1
40,11,dose_1
50,4,dose_1
0,2,dose_1
10,12,dose_1
20,17,dose_1
30,14,dose_1
40,0,dose_1
50,15,dose_1
0,4,dose_1
10,20,dose_1
20,19,dose_1
30,18,dose_1
40,18,dose_1
50,0,dose_1
0,0,dose_1
10,15,dose_1
20,2,dose_1
30,13,dose_1
40,16,dose_1
50,11,dose_1
0,0,dose_1
10,20,dose_1
20,28,dose_1
30,22,dose_1
40,7,dose_1
50,18,dose_1
0,1,dose_1
10,11,dose_1
20,17,dose_1
30,19,dose_1
40,3,dose_1
50,3,dose_1
0,0,dose_1
10,13,dose_1
20,1,dose_1
30,27,dose_1
40,10,dose_1
50,10,dose_1
0,0,dose_1
10,16,dose_1
20,12,dose_1
30,0,dose_1
40,17,dose_1
50,17,dose_1
0,3,dose_1
10,4,dose_1
20,22,dose_1
30,14,dose_1
40,12,dose_1
50,8,dose_1
0,1,dose_1
10,9,dose_1
20,14,dose_1
30,16,dose_1
40,18,dose_1
50,10,dose_1
0,0,dose_1
10,6,dose_1
20,0,dose_1
30,0,dose_1
40,0,dose_1
50,12,dose_1
0,1,dose_1
10,17,dose_1
20,17,dose_1
30,7,dose_1
40,15,dose_1
50,9,dose_1
0,0,dose_1
10,13,dose_1
20,17,dose_1
30,5,dose_1
40,2,dose_1
50,9,dose_1
0,1,dose_1
10,0,dose_1
20,13,dose_1
30,10,dose_1
40,2,dose_1
50,17,dose_1
0,4,dose_1
10,6,dose_1
20,2,dose_1
30,17,dose_1
40,20,dose_1
50,12,dose_1
0,0,dose_1
10,6,dose_1
20,20,dose_1
30,0,dose_1
40,0,dose_1
50,25,dose_1
0,2,dose_1
10,33,dose_1
20,19,dose_1
30,21,dose_1
40,11,dose_1
50,12,dose_1
0,3,dose_1
10,1,dose_1
20,25,dose_1
30,12,dose_1
40,7,dose_1
50,8,dose_1
0,2,dose_1
10,22,dose_1
20,27,dose_1
30,34,dose_1
40,7,dose_1
50,3,dose_1
0,7,dose_1
10,4,dose_1
20,29,dose_1
30,17,dose_1
40,20,dose_1
50,20,dose_1
0,6,dose_1
10,9,dose_1
20,4,dose_1
30,0,dose_1
40,18,dose_1
50,17,dose_1
0,1,dose_1
10,1,dose_1
20,14,dose_1
30,17,dose_1
40,8,dose_1
50,19,dose_1
0,0,dose_1
10,16,dose_1
20,20,dose_1
30,29,dose_1
40,0,dose_1
50,10,dose_1
0,1,dose_1
10,14,dose_1
20,16,dose_1
30,26,dose_1
40,11,dose_1
50,15,dose_1
0,1,dose_1
10,15,dose_1
20,16,dose_1
30,7,dose_1
40,9,dose_1
50,18,dose_1
0,2,dose_1
10,24,dose_1
20,24,dose_1
30,7,dose_1
40,2,dose_1
50,5,dose_1
0,0,dose_1
10,9,dose_1
20,13,dose_1
30,27,dose_1
40,9,dose_1
50,24,dose_1
0,9,dose_1
10,1,dose_1
20,19,dose_1
30,15,dose_1
40,13,dose_1
50,1,dose_1
0,17,dose_1
10,12,dose_1
20,18,dose_1
30,2,dose_1
40,12,dose_1
50,0,dose_1
0,5,dose_1
10,17,dose_1
20,9,dose_1
30,14,dose_1
40,18,dose_1
50,0,dose_1
0,0,dose_1
10,6,dose_1
20,0,dose_1
30,26,dose_1
40,12,dose_1
50,3,dose_1
0,0,dose_1
10,16,dose_1
20,22,dose_1
30,2,dose_1
40,14,dose_1
50,0,dose_1
0,9,dose_1
10,0,dose_1
20,0,dose_1
30,15,dose_1
40,8,dose_1
50,11,dose_1
0,5,dose_1
10,23,dose_1
20,10,dose_1
30,0,dose_1
40,15,dose_1
50,15,dose_1
0,0,dose_1
10,6,dose_1
20,17,dose_1
30,6,dose_1
40,14,dose_1
50,17,dose_1
0,0,dose_1
10,1,dose_1
20,10,dose_1
30,8,dose_1
40,5,dose_1
50,11,dose_1
0,0,dose_1
10,16,dose_1
20,11,dose_1
30,17,dose_1
40,25,dose_1
50,14,dose_1
0,4,dose_1
10,14,dose_1
20,8,dose_1
30,9,dose_1
40,3,dose_1
50,9,dose_1
0,10,dose_1
10,9,dose_1
20,2,dose_1
30,8,dose_1
40,6,dose_1
50,19,dose_1
0,5,dose_1
10,16,dose_1
20,30,dose_1
30,13,dose_1
40,18,dose_1
50,0,dose_1
0,0,dose_1
10,24,dose_1
20,18,dose_1
30,20,dose_1
40,15,dose_1
50,13,dose_1
0,1,dose_1
10,12,dose_1
20,34,dose_1
30,17,dose_1
40,5,dose_1
50,0,dose_1
0,1,dose_1
10,13,dose_1
20,19,dose_1
30,0,dose_1
40,5,dose_1
50,0,dose_1
0,0,dose_1
10,6,dose_1
20,17,dose_1
30,4,dose_1
40,16,dose_1
50,16,dose_1
0,1,dose_1
10,16,dose_1
20,22,dose_1
30,27,dose_1
40,0,dose_1
50,0,dose_1
0,1,dose_1
10,5,dose_1
20,32,dose_1
30,17,dose_1
40,6,dose_1
50,2,dose_1
0,0,dose_1
10,18,dose_1
20,1,dose_1
30,23,dose_1
40,15,dose_1
50,21,dose_1
0,3,dose_1
10,2,dose_1
20,12,dose_1
30,32,dose_1
40,10,dose_1
50,14,dose_1
0,4,dose_1
10,18,dose_1
20,17,dose_1
30,26,dose_1
40,1,dose_1
50,1,dose_1
0,2,dose_1
10,15,dose_1
20,15,dose_1
30,11,dose_1
40,0,dose_1
50,7,dose_1
0,4,dose_1
10,8,dose_1
20,19,dose_1
30,33,dose_1
40,0,dose_1
50,0,dose_1
0,0,dose_1
10,15,dose_1
20,22,dose_1
30,11,dose_1
40,15,dose_1
50,1,dose_1
0,4,dose_1
10,2,dose_1
20,1,dose_1
30,16,dose_1
40,9,dose_1
50,13,dose_1
0,1,dose_1
10,8,dose_1
20,19,dose_1
30,20,dose_1
40,22,dose_1
50,4,dose_1
0,3,dose_1
10,12,dose_1
20,30,dose_1
30,26,dose_1
40,19,dose_1
50,0,dose_1
0,1,dose_1
10,15,dose_1
20,14,dose_1
30,19,dose_1
40,2,dose_1
50,7,dose_1
0,0,dose_1
10,23,dose_1
20,7,dose_1
30,7,dose_1
40,17,dose_1
50,7,dose_1
0,0,dose_1
10,25,dose_1
20,17,dose_1
30,13,dose_1
40,14,dose_1
50,0,dose_1
0,3,dose_1
10,13,dose_1
20,28,dose_1
30,16,dose_1
40,16,dose_1
50,5,dose_1
0,2,dose_1
10,15,dose_1
20,20,dose_1
30,9,dose_1
40,9,dose_1
50,9,dose_1
0,3,dose_1
10,27,dose_1
20,16,dose_1
30,22,dose_1
40,6,dose_1
50,1,dose_1
0,1,dose_1
10,10,dose_1
20,12,dose_1
30,19,dose_1
40,16,dose_1
50,0,dose_1
0,0,dose_1
10,15,dose_1
20,33,dose_1
30,1,dose_1
40,16,dose_1
50,0,dose_1
0,1,dose_1
10,2,dose_1
20,8,dose_1
30,18,dose_1
40,0,dose_1
50,7,dose_1
0,0,dose_1
10,10,dose_1
20,3,dose_1
30,19,dose_1
40,15,dose_1
50,1,dose_1
0,4,dose_1
10,31,dose_1
20,0,dose_1
30,23,dose_1
40,10,dose_1
50,24,dose_1
0,9,dose_1
10,30,dose_1
20,12,dose_1
30,12,dose_1
40,13,dose_1
50,4,dose_1
0,3,dose_1
10,12,dose_1
20,11,dose_1
30,19,dose_1
40,6,dose_1
50,25,dose_1
0,0,dose_1
10,40,dose_1
20,27,dose_1
30,17,dose_1
40,1,dose_1
50,0,dose_1
0,0,dose_1
10,15,dose_1
20,27,dose_1
30,0,dose_1
40,28,dose_1
50,15,dose_1
0,1,dose_1
10,21,dose_1
20,16,dose_1
30,24,dose_1
40,0,dose_1
50,18,dose_1
0,0,dose_1
10,1,dose_1
20,13,dose_1
30,18,dose_1
40,18,dose_1
50,0,dose_1
0,0,dose_1
10,1,dose_1
20,29,dose_1
30,15,dose_1
40,11,dose_1
50,0,dose_1
0,2,dose_1
10,23,dose_1
20,18,dose_1
30,18,dose_1
40,16,dose_1
50,11,dose_1
0,3,dose_1
10,3,dose_1
20,20,dose_1
30,10,dose_1
40,14,dose_1
50,12,dose_1
0,1,dose_1
10,6,dose_1
20,16,dose_1
30,8,dose_1
40,12,dose_1
50,6,dose_1
0,0,dose_1
10,12,dose_1
20,33,dose_1
30,17,dose_1
40,9,dose_1
50,16,dose_1
0,0,dose_1
10,3,dose_1
20,2,dose_1
30,11,dose_1
40,21,dose_1
50,0,dose_1
0,4,dose_1
10,21,dose_1
20,12,dose_1
30,11,dose_1
40,11,dose_1
50,0,dose_1
0,0,dose_1
10,8,dose_1
20,1,dose_1
30,31,dose_1
40,6,dose_1
50,7,dose_1
0,0,dose_1
10,16,dose_1
20,15,dose_1
30,14,dose_1
40,9,dose_1
50,8,dose_1
0,0,dose_1
10,7,dose_1
20,13,dose_1
30,17,dose_1
40,0,dose_1
50,14,dose_1
0,6,dose_1
10,1,dose_1
20,18,dose_1
30,13,dose_1
40,3,dose_1
50,0,dose_1
0,0,dose_1
10,4,dose_1
20,14,dose_1
30,18,dose_1
40,15,dose_1
50,2,dose_1
0,3,dose_1
10,0,dose_1
20,10,dose_1
30,21,dose_1
40,14,dose_1
50,12,dose_1
0,5,dose_1
10,1,dose_1
20,21,dose_1
30,30,dose_1
40,26,dose_1
50,0,dose_1
0,4,dose_1
10,0,dose_1
20,23,dose_1
30,0,dose_1
40,5,dose_1
50,25,dose_1
0,0,dose_1
10,7,dose_1
20,10,dose_1
30,6,dose_1
40,12,dose_1
50,8,dose_1
0,4,dose_1
10,2,dose_1
20,25,dose_1
30,14,dose_1
40,24,dose_1
50,6,dose_1
0,0,dose_1
10,7,dose_1
20,10,dose_1
30,14,dose_1
40,15,dose_1
50,0,dose_1
0,2,dose_1
10,2,dose_1
20,20,dose_1
30,0,dose_1
40,14,dose_1
50,0,dose_1
0,0,dose_1
10,0,dose_1
20,12,dose_1
30,10,dose_1
40,20,dose_1
50,5,dose_1
0,5,dose_1
10,12,dose_1
20,2,dose_1
30,20,dose_1
40,15,dose_1
50,0,dose_1
0,7,dose_1
10,16,dose_1
20,0,dose_1
30,15,dose_1
40,30,dose_1
50,13,dose_1
0,2,dose_1
10,10,dose_1
20,19,dose_1
30,1,dose_1
40,0,dose_1
50,4,dose_1
0,3,dose_1
10,15,dose_1
20,15,dose_1
30,15,dose_1
40,3,dose_1
50,11,dose_1
0,6,dose_1
10,17,dose_1
20,11,dose_1
30,13,dose_1
40,10,dose_1
50,16,dose_1
0,0,dose_1
10,0,dose_1
20,22,dose_1
30,0,dose_1
40,0,dose_1
50,3,dose_1
0,3,dose_1
10,16,dose_1
20,19,dose_1
30,12,dose_1
40,21,dose_1
50,0,dose_1
0,3,dose_1
10,14,dose_1
20,5,dose_1
30,15,dose_1
40,15,dose_1
50,23,dose_1
0,2,dose_1
10,15,dose_1
20,15,dose_1
30,12,dose_1
40,19,dose_1
50,10,dose_1
0,1,dose_1
10,29,dose_1
20,30,dose_1
30,12,dose_1
40,11,dose_1
50,11,dose_1
0,0,dose_1
10,5,dose_1
20,8,dose_1
30,9,dose_1
40,15,dose_1
50,17,dose_1
0,0,dose_1
10,0,dose_1
20,23,dose_1
30,0,dose_1
40,9,dose_1
50,11,dose_1
0,3,dose_1
10,18,dose_1
20,11,dose_1
30,23,dose_1
40,6,dose_1
50,16,dose_1
0,0,dose_1
10,21,dose_1
20,11,dose_1
30,19,dose_1
40,12,dose_1
50,16,dose_1
0,2,dose_1
10,12,dose_1
20,22,dose_1
30,32,dose_1
40,0,dose_1
50,0,dose_1
0,4,dose_1
10,15,dose_1
20,17,dose_1
30,0,dose_1
40,24,dose_1
50,17,dose_1
0,0,dose_1
10,14,dose_1
20,16,dose_1
30,7,dose_1
40,10,dose_1
50,19,dose_1
0,0,dose_1
10,9,dose_1
20,12,dose_1
30,30,dose_1
40,16,dose_1
50,3,dose_1
0,0,dose_1
10,15,dose_1
20,23,dose_1
30,14,dose_1
40,6,dose_1
50,2,dose_1
0,2,dose_1
10,17,dose_1
20,16,dose_1
30,9,dose_1
40,19,dose_1
50,4,dose_1
0,1,dose_1
10,23,dose_1
20,11,dose_1
30,9,dose_1
40,6,dose_1
50,11,dose_1
0,0,dose_1
10,0,dose_1
20,16,dose_1
30,15,dose_1
40,14,dose_1
50,0,dose_1
0,4,dose_1
10,31,dose_1
20,14,dose_1
30,18,dose_1
40,0,dose_1
50,37,dose_1
0,0,dose_10
10,10,dose_10
20,22,dose_10
30,17,dose_10
40,13,dose_10
50,2,dose_10
0,1,dose_10
10,3,dose_10
20,2,dose_10
30,23,dose_10
40,0,dose_10
50,3,dose_10
0,6,dose_10
10,9,dose_10
20,8,dose_10
30,10,dose_10
40,10,dose_10
50,8,dose_10
0,0,dose_10
10,8,dose_10
20,25,dose_10
30,4,dose_10
40,13,dose_10
50,8,dose_10
0,2,dose_10
10,16,dose_10
20,9,dose_10
30,27,dose_10
40,0,dose_10
50,7,dose_10
0,0,dose_10
10,14,dose_10
20,21,dose_10
30,38,dose_10
40,13,dose_10
50,16,dose_10
0,0,dose_10
10,0,dose_10
20,21,dose_10
30,11,dose_10
40,12,dose_10
50,2,dose_10
0,0,dose_10
10,12,dose_10
20,9,dose_10
30,16,dose_10
40,15,dose_10
50,5,dose_10
0,1,dose_10
10,3,dose_10
20,17,dose_10
30,7,dose_10
40,23,dose_10
50,10,dose_10
0,6,dose_10
10,5,dose_10
20,16,dose_10
30,16,dose_10
40,16,dose_10
50,13,dose_10
0,0,dose_10
10,13,dose_10
20,22,dose_10
30,3,dose_10
40,12,dose_10
50,2,dose_10
0,2,dose_10
10,17,dose_10
20,15,dose_10
30,11,dose_10
40,7,dose_10
50,17,dose_10
0,5,dose_10
10,11,dose_10
20,5,dose_10
30,8,dose_10
40,26,dose_10
50,5,dose_10
0,5,dose_10
10,12,dose_10
20,22,dose_10
30,5,dose_10
40,17,dose_10
50,2,dose_10
0,8,dose_10
10,21,dose_10
20,15,dose_10
30,9,dose_10
40,11,dose_10
50,26,dose_10
0,0,dose_10
10,21,dose_10
20,10,dose_10
30,7,dose_10
40,0,dose_10
50,3,dose_10
0,1,dose_10
10,17,dose_10
20,7,dose_10
30,19,dose_10
40,12,dose_10
50,4,dose_10
0,0,dose_10
10,17,dose_10
20,10,dose_10
30,20,dose_10
40,18,dose_10
50,8,dose_10
0,4,dose_10
10,40,dose_10
20,16,dose_10
30,29,dose_10
40,19,dose_10
50,6,dose_10
0,9,dose_10
10,1,dose_10
20,0,dose_10
30,15,dose_10
40,4,dose_10
50,22,dose_10
0,0,dose_10
10,22,dose_10
20,12,dose_10
30,18,dose_10
40,3,dose_10
50,17,dose_10
0,8,dose_10
10,14,dose_10
20,16,dose_10
30,3,dose_10
40,16,dose_10
50,1,dose_10
0,5,dose_10
10,22,dose_10
20,15,dose_10
30,18,dose_10
40,3,dose_10
50,7,dose_10
0,4,dose_10
10,16,dose_10
20,0,dose_10
30,19,dose_10
40,3,dose_10
50,5,dose_10
0,1,dose_10
10,12,dose_10
20,6,dose_10
30,14,dose_10
40,8,dose_10
50,29,dose_10
0,0,dose_10
10,0,dose_10
20,27,dose_10
30,15,dose_10
40,3,dose_10
50,7,dose_10
0,0,dose_10
10,5,dose_10
20,2,dose_10
30,8,dose_10
40,11,dose_10
50,18,dose_10
0,0,dose_10
10,25,dose_10
20,17,dose_10
30,6,dose_10
40,13,dose_10
50,17,dose_10
0,3,dose_10
10,10,dose_10
20,8,dose_10
30,0,dose_10
40,3,dose_10
50,2,dose_10
0,0,dose_10
10,11,dose_10
20,19,dose_10
30,0,dose_10
40,25,dose_10
50,20,dose_10
0,2,dose_10
10,3,dose_10
20,20,dose_10
30,28,dose_10
40,22,dose_10
50,10,dose_10
0,0,dose_10
10,11,dose_10
20,0,dose_10
30,20,dose_10
40,7,dose_10
50,9,dose_10
0,3,dose_10
10,0,dose_10
20,3,dose_10
30,9,dose_10
40,17,dose_10
50,1,dose_10
0,0,dose_10
10,4,dose_10
20,43,dose_10
30,9,dose_10
40,18,dose_10
50,14,dose_10
0,5,dose_10
10,4,dose_10
20,9,dose_10
30,15,dose_10
40,16,dose_10
50,9,dose_10
0,0,dose_10
10,14,dose_10
20,33,dose_10
30,15,dose_10
40,0,dose_10
50,15,dose_10
0,0,dose_10
10,17,dose_10
20,15,dose_10
30,32,dose_10
40,15,dose_10
50,0,dose_10
0,1,dose_10
10,5,dose_10
20,8,dose_10
30,17,dose_10
40,4,dose_10
50,0,dose_10
0,4,dose_10
10,11,dose_10
20,9,dose_10
30,19,dose_10
40,6,dose_10
50,7,dose_10
0,0,dose_10
10,17,dose_10
20,31,dose_10
30,0,dose_10
40,8,dose_10
50,13,dose_10
0,4,dose_10
10,11,dose_10
20,3,dose_10
30,13,dose_10
40,0,dose_10
50,16,dose_10
0,0,dose_10
10,0,dose_10
20,20,dose_10
30,0,dose_10
40,14,dose_10
50,14,dose_10
0,2,dose_10
10,16,dose_10
20,27,dose_10
30,23,dose_10
40,0,dose_10
50,8,dose_10
0,5,dose_10
10,19,dose_10
20,2,dose_10
30,14,dose_10
40,32,dose_10
50,6,dose_10
0,0,dose_10
10,0,dose_10
20,1,dose_10
30,20,dose_10
40,2,dose_10
50,10,dose_10
0,0,dose_10
10,19,dose_10
20,11,dose_10
30,12,dose_10
40,0,dose_10
50,4,dose_10
0,0,dose_10
10,16,dose_10
20,15,dose_10
30,8,dose_10
40,11,dose_10
50,20,dose_10
0,7,dose_10
10,10,dose_10
20,23,dose_10
30,14,dose_10
40,21,dose_10
50,9,dose_10
0,3,dose_10
10,20,dose_10
20,20,dose_10
30,19,dose_10
