time,n_foci,dose
40,22,dose_10
50,19,dose_10
0,1,dose_10
10,8,dose_10
20,16,dose_10
30,13,dose_10
40,7,dose_10
50,5,dose_10
0,4,dose_10
10,12,dose_10
20,16,dose_10
30,15,dose_10
40,16,dose_10
50,0,dose_10
0,7,dose_10
10,13,dose_10
20,16,dose_10
30,14,dose_10
40,14,dose_10
50,15,dose_10
0,3,dose_10
10,6,dose_10
20,22,dose_10
30,19,dose_10
40,9,dose_10
50,11,dose_10
0,1,dose_10
10,16,dose_10
20,9,dose_10
30,28,dose_10
40,0,dose_10
50,14,dose_10
0,5,dose_10
10,0,dose_10
20,27,dose_10
30,29,dose_10
40,6,dose_10
50,13,dose_10
0,7,dose_10
10,16,dose_10
20,16,dose_10
30,0,dose_10
40,15,dose_10
50,5,dose_10
0,0,dose_10
10,28,dose_10
20,10,dose_10
30,0,dose_10
40,22,dose_10
50,0,dose_10
0,0,dose_10
10,14,dose_10
20,7,dose_10
30,25,dose_10
40,11,dose_10
50,0,dose_10
0,0,dose_10
10,8,dose_10
20,18,dose_10
30,12,dose_10
40,7,dose_10
50,16,dose_10
0,4,dose_10
10,13,dose_10
20,0,dose_10
30,10,dose_10
40,9,dose_10
50,13,dose_10
0,0,dose_10
10,4,dose_10
20,10,dose_10
30,11,dose_10
40,10,dose_10
50,17,dose_10
0,3,dose_10
10,4,dose_10
20,17,dose_10
30,3,dose_10
40,6,dose_10
50,24,dose_10
0,0,dose_10
10,8,dose_10
20,25,dose_10
30,12,dose_10
40,3,dose_10
50,0,dose_10
0,2,dose_10
10,12,dose_10
20,10,dose_10
30,11,dose_10
40,7,dose_10
50,16,dose_10
0,2,dose_10
10,7,dose_10
20,22,dose_10
30,22,dose_10
40,16,dose_10
50,9,dose_10
0,6,dose_10
10,17,dose_10
20,45,dose_10
30,20,dose_10
40,23,dose_10
50,6,dose_10
0,4,dose_10
10,26,dose_10
20,13,dose_10
30,12,dose_10
40,26,dose_10
50,1,dose_10
0,0,dose_10
10,10,dose_10
20,18,dose_10
30,19,dose_10
40,3,dose_10
50,32,dose_10
0,8,dose_10
10,13,dose_10
20,10,dose_10
30,10,dose_10
40,14,dose_10
50,10,dose_10
0,1,dose_10
10,12,dose_10
20,11,dose_10
30,17,dose_10
40,19,dose_10
50,13,dose_10
0,0,dose_10
10,13,dose_10
20,6,dose_10
30,24,dose_10
40,13,dose_10
50,18,dose_10
0,0,dose_10
10,9,dose_10
20,20,dose_10
30,13,dose_10
40,26,dose_10
50,20,dose_10
0,0,dose_10
10,18,dose_10
20,12,dose_10
30,4,dose_10
40,16,dose_10
50,0,dose_10
0,0,dose_10
10,13,dose_10
20,6,dose_10
30,13,dose_10
40,1,dose_10
50,30,dose_10
0,1,dose_10
10,37,dose_10
20,33,dose_10
30,17,dose_10
40,9,dose_10
50,8,dose_10
0,0,dose_10
10,12,dose_10
20,23,dose_10
30,23,dose_10
40,6,dose_10
50,17,dose_10
0,10,dose_10
10,10,dose_10
20,0,dose_10
30,14,dose_10
40,15,dose_10
50,12,dose_10
0,3,dose_10
10,12,dose_10
20,11,dose_10
30,24,dose_10
40,6,dose_10
50,8,dose_10
0,0,dose_10
10,7,dose_10
20,2,dose_10
30,9,dose_10
40,0,dose_10
50,14,dose_10
0,0,dose_10
10,17,dose_10
20,8,dose_10
30,20,dose_10
40,0,dose_10
50,4,dose_10
0,0,dose_10
10,20,dose_10
20,16,dose_10
30,13,dose_10
40,4,dose_10
50,8,dose_10
0,6,dose_10
10,14,dose_10
20,28,dose_10
30,27,dose_10
40,13,dose_10
50,3,dose_10
0,3,dose_10
10,12,dose_10
20,21,dose_10
30,16,dose_10
40,17,dose_10
50,23,dose_10
0,3,dose_10
10,13,dose_10
20,30,dose_10
30,22,dose_10
40,15,dose_10
50,0,dose_10
0,9,dose_10
10,7,dose_10
20,24,dose_10
30,31,dose_10
40,18,dose_10
50,13,dose_10
0,1,dose_10
10,11,dose_10
20,9,dose_10
30,16,dose_10
40,18,dose_10
50,2,dose_10
0,6,dose_10
10,18,dose_10
20,13,dose_10
30,8,dose_10
40,4,dose_10
50,8,dose_10
0,1,dose_10
10,3,dose_10
20,17,dose_10
30,19,dose_10
40,20,dose_10
50,8,dose_10
0,1,dose_10
10,13,dose_10
20,9,dose_10
30,13,dose_10
40,1,dose_10
50,26,dose_10
0,2,dose_10
10,35,dose_10
20,15,dose_10
30,21,dose_10
40,12,dose_10
50,5,dose_10
0,4,dose_10
10,13,dose_10
20,0,dose_10
30,16,dose_10
40,10,dose_10
50,1,dose_10
0,1,dose_10
10,11,dose_10
20,19,dose_10
30,11,dose_10
40,17,dose_10
50,6,dose_10
0,0,dose_10
10,26,dose_10
20,13,dose_10
30,11,dose_10
40,8,dose_10
50,7,dose_10
0,6,dose_10
10,26,dose_10
20,14,dose_10
30,19,dose_10
40,20,dose_10
50,18,dose_10
0,1,dose_10
10,16,dose_10
20,11,dose_10
30,23,dose_10
40,6,dose_10
50,8,dose_10
0,7,dose_10
10,19,dose_10
20,8,dose_10
30,10,dose_10
40,9,dose_10
50,18,dose_10
0,1,dose_10
10,7,dose_10
20,15,dose_10
30,21,dose_10
40,4,dose_10
50,10,dose_10
0,0,dose_10
10,4,dose_10
20,7,dose_10
30,9,dose_10
40,26,dose_10
50,17,dose_10
0,1,dose_10
10,15,dose_10
20,13,dose_10
30,15,dose_10
40,3,dose_10
50,16,dose_10
0,9,dose_10
10,15,dose_10
20,14,dose_10
30,35,dose_10
40,13,dose_10
50,30,dose_10
0,2,dose_10
10,11,dose_10
20,17,dose_10
30,16,dose_10
40,18,dose_10
50,10,dose_10
0,0,dose_10
10,6,dose_10
20,11,dose_10
30,29,dose_10
40,7,dose_10
50,0,dose_10
0,10,dose_10
10,24,dose_10
20,18,dose_10
30,16,dose_10
40,5,dose_10
50,9,dose_10
0,1,dose_10
10,8,dose_10
20,19,dose_10
30,1,dose_10
40,6,dose_10
50,12,dose_10
0,0,dose_10
10,14,dose_10
20,12,dose_10
30,16,dose_10
40,0,dose_10
50,0,dose_10
0,1,dose_10
10,6,dose_10
20,12,dose_10
30,11,dose_10
40,12,dose_10
50,1,dose_10
0,0,dose_10
10,9,dose_10
20,21,dose_10
30,23,dose_10
40,11,dose_10
50,26,dose_10
0,0,dose_10
10,23,dose_10
20,20,dose_10
30,0,dose_10
40,9,dose_10
50,5,dose_10
0,3,dose_10
10,23,dose_10
20,26,dose_10
30,13,dose_10
40,16,dose_10
50,13,dose_10
0,0,dose_10
10,28,dose_10
20,16,dose_10
30,14,dose_10
40,17,dose_10
50,1,dose_10
0,1,dose_10
10,9,dose_10
20,22,dose_10
30,8,dose_10
40,24,dose_10
50,6,dose_10
0,5,dose_10
10,21,dose_10
20,23,dose_10
30,23,dose_10
40,15,dose_10
50,10,dose_10
0,0,dose_10
10,21,dose_10
20,13,dose_10
30,12,dose_10
40,0,dose_10
50,23,dose_10
0,3,dose_10
10,19,dose_10
20,10,dose_10
30,28,dose_10
40,4,dose_10
50,12,dose_10
0,0,dose_10
10,11,dose_10
20,20,dose_10
30,26,dose_10
40,16,dose_10
50,6,dose_10
0,6,dose_10
10,13,dose_10
20,3,dose_10
30,17,dose_10
40,11,dose_10
50,7,dose_10
0,17,dose_10
10,34,dose_10
20,13,dose_10
30,30,dose_10
40,8,dose_10
50,18,dose_10
0,0,dose_10
10,25,dose_10
20,15,dose_10
30,5,dose_10
40,7,dose_10
50,13,dose_10
0,3,dose_10
10,13,dose_10
20,14,dose_10
30,17,dose_10
40,25,dose_10
50,0,dose_10
0,3,dose_10
10,22,dose_10
20,10,dose_10
30,23,dose_10
40,18,dose_10
50,8,dose_10
0,4,dose_10
10,7,dose_10
20,10,dose_10
30,1,dose_10
40,10,dose_10
50,10,dose_10
0,1,dose_10
10,26,dose_10
20,24,dose_10
30,13,dose_10
40,13,dose_10
50,12,dose_10
0,1,dose_10
10,10,dose_10
20,23,dose_10
30,15,dose_10
40,23,dose_10
50,11,dose_10
0,1,dose_10
10,15,dose_10
20,14,dose_10
30,23,dose_10
40,7,dose_10
50,3,dose_10
0,3,dose_10
10,11,dose_10
20,17,dose_10
30,15,dose_10
40,5,dose_10
50,27,dose_10
0,13,dose_10
10,20,dose_10
20,19,dose_10
30,12,dose_10
40,31,dose_10
50,11,dose_10
0,8,dose_10
10,12,dose_10
20,17,dose_10
30,14,dose_10
40,13,dose_10
50,8,dose_10
0,0,dose_10
10,14,dose_10
20,22,dose_10
30,11,dose_10
40,19,dose_10
50,17,dose_10
0,6,dose_10
10,8,dose_10
20,10,dose_10
30,10,dose_10
40,13,dose_10
50,10,dose_10
0,2,dose_10
10,20,dose_10
20,1,dose_10
30,13,dose_10
40,0,dose_10
50,8,dose_10
0,3,dose_10
10,16,dose_10
20,21,dose_10
30,0,dose_10
40,8,dose_10
50,9,dose_10
0,8,dose_10
10,23,dose_10
20,17,dose_10
30,27,dose_10
40,9,dose_10
50,8,dose_10
0,2,dose_10
10,12,dose_10
20,0,dose_10
30,14,dose_10
40,9,dose_10
50,4,dose_10
0,12,dose_10
10,22,dose_10
20,20,dose_10
30,14,dose_10
40,9,dose_10
50,12,dose_10
0,6,dose_10
10,8,dose_10
20,1,dose_10
30,26,dose_10
40,7,dose_10
50,0,dose_10
0,0,dose_10
10,30,dose_10
20,24,dose_10
30,14,dose_10
40,10,dose_10
50,17,dose_10
0,0,dose_10
10,1,dose_10
20,14,dose_10
30,13,dose_10
40,3,dose_10
50,18,dose_10
0,0,dose_10
10,8,dose_10
20,19,dose_10
30,32,dose_10
40,15,dose_10
50,14,dose_10
0,8,dose_10
10,3,dose_10
20,9,dose_10
30,14,dose_10
40,11,dose_10
50,1,dose_10
0,0,dose_10
10,8,dose_10
20,22,dose_10
30,46,dose_10
40,20,dose_10
50,13,dose_10
0,4,dose_10
10,8,dose_10
20,16,dose_10
30,27,dose_10
40,14,dose_10
50,0,dose_10
0,5,dose_10
10,11,dose_10
20,20,dose_10
30,24,dose_10
40,12,dose_10
50,14,dose_10
0,8,dose_10
10,6,dose_10
20,19,dose_10
30,23,dose_10
40,7,dose_10
50,1,dose_10
0,12,dose_10
10,12,dose_10
20,6,dose_10
30,10,dose_10
40,12,dose_10
50,9,dose_10
0,3,dose_10
10,9,dose_10
20,15,dose_10
30,7,dose_10
40,12,dose_10
50,14,dose_10
0,1,dose_10
10,19,dose_10
20,19,dose_10
30,17,dose_10
40,9,dose_10
50,4,dose_10
0,2,dose_10
10,13,dose_10
20,17,dose_10
30,2,dose_10
40,13,dose_10
50,0,dose_10
0,0,dose_10
10,13,dose_10
20,17,dose_10
30,29,dose_10
40,11,dose_10
50,18,dose_10
0,2,dose_10
10,16,dose_10
20,24,dose_10
30,6,dose_10
40,17,dose_10
50,0,dose_10
0,1,dose_10
10,15,dose_10
20,17,dose_10
30,18,dose_10
40,9,dose_10
50,5,dose_10
0,3,dose_10
10,5,dose_10
20,14,dose_10
30,20,dose_10
40,33,dose_10
50,9,dose_10
0,2,dose_10
10,8,dose_10
20,17,dose_10
30,16,dose_10
40,3,dose_10
50,12,dose_10
0,16,dose_10
10,13,dose_10
20,19,dose_10
30,0,dose_10
40,0,dose_10
50,3,dose_10
0,1,dose_10
10,16,dose_10
20,24,dose_10
30,17,dose_10
40,0,dose_10
50,8,dose_10
0,1,dose_10
10,2,dose_10
20,17,dose_10
30,23,dose_10
40,4,dose_10
50,14,dose_10
0,0,dose_10
10,1,dose_10
20,0,dose_10
30,4,dose_10
40,22,dose_10
50,11,dose_10
0,4,dose_10
10,0,dose_10
20,22,dose_10
30,17,dose_10
40,16,dose_10
50,7,dose_10
0,0,dose_10
10,9,dose_10
20,11,dose_10
30,23,dose_10
40,17,dose_10
50,0,dose_10
0,1,dose_10
10,14,dose_10
20,18,dose_10
30,25,dose_10
40,11,dose_10
50,18,dose_10
0,2,dose_10
10,13,dose_10
20,18,dose_10
30,9,dose_10
40,7,dose_10
50,2,dose_10
0,1,dose_10
10,1,dose_10
20,18,dose_10
30,27,dose_10
40,14,dose_10
50,14,dose_10
0,3,dose_10
10,11,dose_10
20,28,dose_10
30,7,dose_10
40,0,dose_10
50,16,dose_10
0,0,dose_10
10,19,dose_10
20,27,dose_10
30,14,dose_10
40,1,dose_10
50,4,dose_10
0,3,dose_10
10,2,dose_10
20,13,dose_10
30,24,dose_10
40,2,dose_10
50,28,dose_10
0,3,dose_10
10,17,dose_10
20,0,dose_10
30,8,dose_10
40,18,dose_10
50,10,dose_10
0,2,dose_10
10,40,dose_10
20,0,dose_10
30,7,dose_10
40,14,dose_10
50,0,dose_10
0,2,dose_10
10,4,dose_10
20,18,dose_10
30,12,dose_10
40,8,dose_10
50,0,dose_10
0,8,dose_10
10,14,dose_10
20,5,dose_10
30,16,dose_10
40,13,dose_10
50,4,dose_10
0,1,dose_10
10,3,dose_10
20,18,dose_10
30,15,dose_10
40,39,dose_10
50,20,dose_10
0,1,dose_10
10,15,dose_10
20,1,dose_10
30,24,dose_10
40,0,dose_10
50,18,dose_10
0,0,dose_10
10,9,dose_10
20,10,dose_10
30,8,dose_10
40,19,dose_10
50,12,dose_10
0,10,dose_10
10,12,dose_10
20,18,dose_10
30,19,dose_10
40,11,dose_10
50,0,dose_10
0,9,dose_10
10,5,dose_10
20,7,dose_10
30,15,dose_10
40,8,dose_10
50,4,dose_10
0,1,dose_10
10,14,dose_10
20,15,dose_10
30,3,dose_10
40,6,dose_10
50,9,dose_10
0,7,dose_10
10,0,dose_10
20,25,dose_10
30,21,dose_10
40,18,dose_10
50,0,dose_10
0,6,dose_10
10,18,dose_10
20,0,dose_10
30,13,dose_10
40,4,dose_10
50,14,dose_10
0,1,dose_10
10,25,dose_10
20,15,dose_10
30,30,dose_10
40,13,dose_10
50,16,dose_10
0,8,dose_10
10,11,dose_10
20,9,dose_10
30,14,dose_10
40,5,dose_10
50,10,dose_10
0,2,dose_10
10,19,dose_10
20,8,dose_10
30,17,dose_10
40,12,dose_10
50,2,dose_10
0,0,dose_10
10,15,dose_10
20,30,dose_10
30,10,dose_10
40,11,dose_10
50,12,dose_10
0,3,dose_10
10,11,dose_10
20,14,dose_10
30,10,dose_10
40,3,dose_10
50,0,dose_10
0,1,dose_10
10,18,dose_10
20,20,dose_10
30,8,dose_10
40,9,dose_10
50,0,dose_10
0,6,dose_10
10,17,dose_10
20,0,dose_10
30,13,dose_10
40,1,dose_10
50,34,dose_10
0,0,dose_10
10,16,dose_10
20,14,dose_10
30,13,dose_10
40,21,dose_10
50,13,dose_10
0,0,dose_10
10,9,dose_10
20,34,dose_10
30,18,dose_10
40,23,dose_10
50,22,dose_10
0,1,dose_10
10,23,dose_10
20,8,dose_10
30,17,dose_10
40,10,dose_10
50,0,dose_10
0,6,dose_10
10,19,dose_10
20,13,dose_10
30,15,dose_10
40,19,dose_10
50,6,dose_10
0,3,dose_10
10,3,dose_10
20,10,dose_10
30,17,dose_10
40,18,dose_10
50,6,dose_10
0,1,dose_10
10,13,dose_10
20,20,dose_10
30,16,dose_10
40,24,dose_10
50,10,dose_10
0,2,dose_10
10,26,dose_10
20,7,dose_10
30,11,dose_10
40,18,dose_10
50,10,dose_10
0,1,dose_10
10,12,dose_10
20,37,dose_10
30,11,dose_10
40,25,dose_10
50,1,dose_10
0,4,dose_10
10,13,dose_10
20,14,dose_10
30,7,dose_10
40,12,dose_10
50,16,dose_10
0,6,dose_10
10,24,dose_10
20,19,dose_10
30,18,dose_10
40,12,dose_10
50,3,dose_10
0,5,dose_10
10,10,dose_10
20,16,dose_10
30,20,dose_10
40,16,dose_10
50,8,dose_10
0,0,dose_10
10,18,dose_10
20,4,dose_10
30,11,dose_10
40,19,dose_10
50,0,dose_10
0,5,dose_10
10,15,dose_10
20,13,dose_10
30,16,dose_10
40,9,dose_10
50,6,dose_10
0,2,dose_10
10,9,dose_10
20,9,dose_10
30,11,dose_10
40,18,dose_10
50,12,dose_10
0,3,dose_10
10,0,dose_10
20,1,dose_10
30,9,dose_10
40,3,dose_10
50,7,dose_10
0,0,dose_10
10,5,dose_10
20,22,dose_10
30,0,dose_10
40,16,dose_10
50,25,dose_10
0,0,dose_10
10,17,dose_10
20,22,dose_10
30,0,dose_10
40,1,dose_10
50,21,dose_10
0,0,dose_10
10,17,dose_10
20,2,dose_10
30,3,dose_10
40,6,dose_10
50,16,dose_10
0,1,dose_10
10,16,dose_10
20,20,dose_10
30,26,dose_10
40,0,dose_10
50,14,dose_10
0,4,dose_10
10,12,dose_10
20,21,dose_10
30,23,dose_10
40,0,dose_10
50,4,dose_10
0,2,dose_10
10,7,dose_10
20,7,dose_10
30,12,dose_10
40,21,dose_10
50,10,dose_10
0,4,dose_10
10,5,dose_10
20,0,dose_10
30,0,dose_10
40,8,dose_10
50,2,dose_10
0,2,dose_10
10,19,dose_10
20,11,dose_10
30,0,dose_10
40,14,dose_10
50,26,dose_10
0,0,dose_10
10,3,dose_10
20,24,dose_10
30,5,dose_10
40,11,dose_10
50,22,dose_10
0,2,dose_10
10,9,dose_10
20,16,dose_10
30,12,dose_10
40,9,dose_10
50,12,dose_10
0,4,dose_10
10,9,dose_10
20,17,dose_10
30,20,dose_10
40,15,dose_10
50,13,dose_10
0,0,dose_10
10,17,dose_10
20,14,dose_10
30,9,dose_10
40,2,dose_10
50,11,dose_10
0,2,dose_10
10,32,dose_10
20,17,dose_10
30,1,dose_10
40,13,dose_10
50,0,dose_10
0,0,dose_10
10,0,dose_10
20,5,dose_10
30,6,dose_10
40,0,dose_10
50,7,dose_10
0,2,dose_10
10,23,dose_10
20,18,dose_10
30,23,dose_10
40,5,dose_10
50,20,dose_10
0,0,dose_10
10,21,dose_10
20,16,dose_10
30,17,dose_10
40,21,dose_10
50,13,dose_10
0,7,dose_10
10,15,dose_10
20,24,dose_10
30,17,dose_10
40,13,dose_10
50,11,dose_10
0,0,dose_10
10,1,dose_10
20,14,dose_10
30,0,dose_10
40,4,dose_10
50,1,dose_10
0,0,dose_10
10,21,dose_10
20,16,dose_10
30,15,dose_10
40,29,dose_10
50,12,dose_10
0,6,dose_10
10,4,dose_10
20,22,dose_10
30,4,dose_10
40,12,dose_10
50,14,dose_10
0,8,dose_10
10,18,dose_10
20,11,dose_10
30,15,dose_10
40,8,dose_10
50,1,dose_10
0,4,dose_10
10,7,dose_10
20,15,dose_10
30,10,dose_10
40,12,dose_10
50,0,dose_10
0,1,dose_10
10,8,dose_10
20,16,dose_10
30,13,dose_10
40,9,dose_10
50,25,dose_10
0,5,dose_10
10,10,dose_10
20,4,dose_10
30,10,dose_10
40,32,dose_10
50,6,dose_10
0,7,dose_10
10,6,dose_10
20,5,dose_10
30,8,dose_10
40,5,dose_10
50,16,dose_10
0,4,dose_10
10,12,dose_10
20,9,dose_10
30,1,dose_10
40,2,dose_10
50,9,dose_10
0,0,dose_10
10,5,dose_10
20,19,dose_10
30,6,dose_10
40,8,dose_10
50,0,dose_10
0,3,dose_10
10,11,dose_10
20,15,dose_10
30,8,dose_10
40,22,dose_10
50,18,dose_10
0,2,dose_10
10,13,dose_10
20,16,dose_10
30,20,dose_10
40,15,dose_10
50,0,dose_10
0,0,dose_10
10,2,dose_10
20,17,dose_10
30,3,dose_10
40,0,dose_10
50,11,dose_10
0,0,dose_10
10,9,dose_10
20,24,dose_10
30,15,dose_10
40,23,dose_10
50,12,dose_10
0,0,dose_10
10,14,dose_10
20,5,dose_10
30,19,dose_10
40,19,dose_10
50,11,dose_10
0,0,dose_10
10,12,dose_10
20,21,dose_10
30,12,dose_10
40,12,dose_10
50,13,dose_10
0,5,dose_10
10,18,dose_10
20,18,dose_10
30,20,dose_10
40,0,dose_10
50,1,dose_10
0,2,dose_10
10,12,dose_10
20,10,dose_10
30,21,dose_10
40,13,dose_10
50,15,dose_10
0,1,dose_10
10,7,dose_10
20,6,dose_10
30,21,dose_10
40,4,dose_10
50,14,dose_10
0,2,dose_10
10,5,dose_10
20,4,dose_10
30,15,dose_10
40,10,dose_10
50,5,dose_10
0,1,dose_10
10,7,dose_10
20,29,dose_10
30,3,dose_10
40,15,dose_10
50,3,dose_10
0,1,dose_10
10,7,dose_10
20,18,dose_10
30,16,dose_10
40,17,dose_10
50,18,dose_10
0,2,dose_10
10,15,dose_10
20,2,dose_10
30,8,dose_10
40,8,dose_10
50,13,dose_10
0,3,dose_10
10,11,dose_10
20,0,dose_10
30,8,dose_10
40,22,dose_10
50,12,dose_10
0,1,dose_10
10,17,dose_10
20,24,dose_10
30,14,dose_10
40,0,dose_10
50,4,dose_10
0,0,dose_10
10,0,dose_10
20,10,dose_10
30,18,dose_10
40,0,dose_10
50,11,dose_10
0,7,dose_10
10,14,dose_10
20,21,dose_10
30,18,dose_10
40,1,dose_10
50,0,dose_10
0,3,dose_10
10,4,dose_10
20,4,dose_10
30,21,dose_10
40,10,dose_10
50,10,dose_10
0,0,dose_10
10,0,dose_10
20,18,dose_10
30,11,dose_10
40,9,dose_10
50,10,dose_10
0,3,dose_10
10,6,dose_10
20,18,dose_10
30,11,dose_10
40,1,dose_10
50,7,dose_10
0,6,dose_10
10,13,dose_10
20,10,dose_10
30,20,dose_10
40,3,dose_10
50,4,dose_10
0,2,dose_10
10,16,dose_10
20,25,dose_10
30,26,dose_10
40,2,dose_10
50,7,dose_10
0,0,dose_10
10,9,dose_10
20,15,dose_10
30,4,dose_10
40,14,dose_10
50,2,dose_10
0,3,dose_10
10,26,dose_10
20,49,dose_10
30,21,dose_10
40,0,dose_10
50,1,dose_10
0,1,dose_10
10,24,dose_10
20,19,dose_10
30,19,dose_10
40,22,dose_10
50,4,dose_10
0,1,dose_10
10,19,dose_10
20,18,dose_10
30,2,dose_10
40,0,dose_10
50,0,dose_10
0,1,dose_10
10,17,dose_10
20,22,dose_10
30,15,dose_10
40,22,dose_10
50,4,dose_10
0,1,dose_10
10,21,dose_10
20,27,dose_10
30,7,dose_10
40,2,dose_10
50,15,dose_10
0,4,dose_10
10,0,dose_10
20,16,dose_10
30,10,dose_10
40,4,dose_10
50,3,dose_10
0,2,dose_10
10,9,dose_10
20,15,dose_10
30,13,dose_10
40,27,dose_10
50,2,dose_10
0,0,dose_10
10,27,dose_10
20,21,dose_10
30,22,dose_10
40,15,dose_10
50,10,dose_10
0,3,dose_10
10,3,dose_10
20,12,dose_10
30,17,dose_10
40,6,dose_10
50,24,dose_10
0,2,dose_10
10,18,dose_10
20,23,dose_10
30,11,dose_10
40,3,dose_10
50,18,dose_10
0,1,dose_10
10,13,dose_10
20,15,dose_10
30,7,dose_10
40,15,dose_10
50,23,dose_10
0,1,dose_10
10,19,dose_10
20,9,dose_10
30,3,dose_10
40,2,dose_10
50,1,dose_10
0,2,dose_10
10,9,dose_10
20,30,dose_10
30,21,dose_10
40,0,dose_10
50,13,dose_10
0,0,dose_10
10,6,dose_10
20,13,dose_10
30,20,dose_10
40,29,dose_10
50,3,dose_10
0,3,dose_10
10,6,dose_10
20,21,dose_10
30,19,dose_10
40,20,dose_10
50,10,dose_10
0,8,dose_10
10,11,dose_10
20,14,dose_10
30,10,dose_10
40,11,dose_10
50,4,dose_10
0,3,dose_10
10,10,dose_10
20,34,dose_10
30,15,dose_10
40,10,dose_10
50,21,dose_10
0,4,dose_10
10,19,dose_10
20,26,dose_10
30,1,dose_10
40,18,dose_10
50,13,dose_10
0,1,dose_10
10,1,dose_10
20,28,dose_10
30,12,dose_10
40,14,dose_10
50,12,dose_10
0,1,dose_10
10,7,dose_10
20,13,dose_10
30,23,dose_10
40,15,dose_10
50,26,dose_10
